seed,p,K,t,loss_ratio,off_balance,nonadopter_rate_change,coef_capacity,coef_nightlife_density,coef_prior_violations,coef_late_night_hours,coef_staff_training_score,coef_security_staff,coef_incident_response_time,coef_camera_coverage,coef_license_compliance,noncausal_camera_coverage,noncausal_license_compliance,noncausal_share,promised,realized,true_cut,dlog_capacity,dlog_nightlife_density,dlog_prior_violations,dlog_late_night_hours,dlog_staff_training_score,dlog_security_staff,dlog_incident_response_time,dlog_camera_coverage,dlog_license_compliance,dlog_cap_effect,share_at_credit_cap_after,share_proxy_heavy,gap_proxy_heavy,share_causal_only,gap_causal_only,jitter
4,0.5,3,1,0.7347058403447797,0.18970205469376653,0.0,0.6368973108835684,0.1280075668420358,0.02070466478583446,0.14581911529612782,-1.2080853211104587,-0.4788887939616784,0.02516200384224973,-0.3250403890034135,-0.5356938053458209,0.06780632724653164,0.09126303409138407,0.15906936133791574,0.29864801305451694,0.27692206044764456,0.29871322729725025,0.0,0.0,0.0,-0.1220854386088569,-0.12033194549853804,-0.05930789951534275,-0.03930282006439708,-0.014071677788258593,-0.02976422912945476,0.05134351251324886,0.4447274579724911,0.034640855832908816,0.1004070382181542,0.5104431991849211,-0.05937449816725831,0.25
4,0.5,3,2,0.8700824293332432,-0.007463988206388557,-0.16094514269033056,0.6433365689190382,0.13085008960427078,0.02249064045502571,0.12410546586325999,-1.1065875312595506,-0.4437665963911598,0.026985082485125808,-0.3078336468185277,-0.5832067179206591,0.07017126690605101,0.10912449180265665,0.17929575870870765,0.29864801305451694,0.26151589283110477,0.29871322729725025,0.0,0.0,0.0,-0.10390592620798153,-0.11022220713557616,-0.05495819705720375,-0.042150452244783775,-0.01332676195624854,-0.032404142457502866,0.04569460865874344,0.41365257259296995,0.034640855832908816,0.0954745408913652,0.5104431991849211,-0.07847429445835954,0.25
4,0.5,3,3,0.8437104051035819,-0.013875949470564076,-0.14458019553227786,0.6942904530437589,0.12748746776935266,0.023691120842701793,0.12091783628737664,-0.953310302647854,-0.4214040668639608,0.02834833501469993,-0.33757256772706934,-0.5210129832509981,0.08333361696005992,0.10481889216199695,0.1881525091220569,0.29864801305451694,0.2547916471592516,0.29871322729725025,0.0,0.0,0.0,-0.10123711866444396,-0.09495495175454396,-0.052188713471805565,-0.04427984023820819,-0.01461422199799464,-0.028948533020449013,0.03547306004103813,0.34488028527763626,0.034640855832908816,0.09335181819445315,0.5104431991849211,-0.0859222925979342,0.25
4,0.5,3,4,0.8169111581789538,-0.018765258635905516,-0.13115671302813503,0.752710773294776,0.1277033112474102,0.028257580960506328,0.10632158477688446,-0.8225332984794242,-0.3816891188019539,0.030165848687301555,-0.413532555696452,-0.40596856414977056,0.11418241776873606,0.0900130316248189,0.20419544939355494,0.29864801305451694,0.23932998216969553,0.29871322729725025,0.0,0.0,0.0,-0.08901656881345368,-0.08192884253603894,-0.04727022262671168,-0.047118779985880384,-0.017902688636809567,-0.022556432876630034,0.026881574271939695,0.2817116658176261,0.034640855832908816,0.0855766505561289,0.5104431991849211,-0.10225213302816066,0.25
4,0.5,3,5,0.796476853787595,-0.022156772243384373,-0.11485617456659136,0.7783718555210858,0.13071363554400767,0.0259218225717623,0.09374305698181865,-0.7590517230684665,-0.3716541532751025,0.031088808570711533,-0.49563279723796966,-0.2767570357209646,0.1469256534508363,0.06511046156141287,0.2120361150122492,0.29864801305451694,0.2269195671269206,0.29871322729725025,0.0,0.0,0.0,-0.0784853357868665,-0.0756057283163486,-0.04602744406389977,-0.048560434889509715,-0.021456979686154537,-0.015377179542088854,0.023246844376545117,0.25165562913907286,0.034640855832908816,0.07709126995790883,0.5104431991849211,-0.11368632724940354,0.25
4,0.5,3,6,0.7878897244848305,-0.01996077725936098,-0.10465529139480523,0.7647705409176597,0.13641802218868895,0.023847668521797746,0.08869713552116765,-0.7164306885953388,-0.3699218473525087,0.0325691510456637,-0.5928235693917284,-0.18730234745434146,0.17874451123680185,0.04430644126381134,0.2230509525006132,0.29864801305451694,0.22105647091276637,0.29871322729725025,0.0,0.0,0.0,-0.07426069395264343,-0.0713604387596495,-0.04581290693778099,-0.05087271630761506,-0.025664571345557167,-0.01040689649662244,0.02359306309024108,0.2572592969943963,0.034640855832908816,0.07713353427879223,0.5104431991849211,-0.1194773560197346,0.25
4,0.5,3,7,0.7773341174287459,-0.0190171967436839,-0.08889218829579504,0.7588287777994287,0.1397317969624191,0.015818207856382722,0.08865603512616407,-0.683945375402428,-0.37561087046684605,0.033069408960336305,-0.6343637362192458,-0.20749295980797197,0.18885184666484725,0.048323052621215,0.23717489928606225,0.29864801305451694,0.22054660115443475,0.29871322729725025,0.0,0.0,0.0,-0.0742262831023182,-0.06812472281448831,-0.04651746301731327,-0.05165411459884153,-0.02746293198824393,-0.011528727673985982,0.025352247486471618,0.272032603158431,0.034640855832908816,0.08410247823386487,0.5104431991849211,-0.1220916414587723,0.25
4,0.5,3,8,0.7835872714416363,-0.017406540102843034,-0.0962110517873217,0.7499329175980747,0.14396026384421695,0.01476164305647732,0.08956674262297246,-0.6320290314401271,-0.3654668963071351,0.0317574191213078,-0.6666242256855124,-0.30203085356407383,0.19684500130452912,0.06968251931937196,0.26652752062390106,0.29864801305451694,0.21945363913540417,0.29871322729725025,0.0,0.0,0.0,-0.07498876286340053,-0.06295356928502353,-0.04526118429929734,-0.04960479845959702,-0.02885955600303997,-0.016781443876959744,0.025947639729095757,0.27967396841569026,0.034640855832908816,0.09818072830627991,0.5104431991849211,-0.12882223468741444,0.25
4,0.5,3,9,0.7829355669192167,-0.023215174395201554,-0.0970253030987902,0.7412905448652471,0.14660085439522905,0.014976227050504836,0.07313427318028613,-0.5959945049106063,-0.40008404732304215,0.028890774219568996,-0.601578719117154,-0.38311546736725666,0.18729058118239883,0.09401359434541233,0.2813041755278112,0.29864801305451694,0.20855992352851496,0.29871322729725025,0.0,0.0,0.0,-0.06123085989393798,-0.05936433216191188,-0.04954833935459636,-0.0451271253192575,-0.026043600075807843,-0.02128666869014063,0.024390610271500225,0.26388181355068774,0.034640855832908816,0.09248872828598605,0.5104431991849211,-0.1418229947822829,0.25
4,0.5,3,10,0.7774390999657975,-0.02158929130011177,-0.09335063750004091,0.7446651916644162,0.14451647412181112,0.017932156731909156,0.06979487703134186,-0.5656928643018274,-0.42303568808817393,0.026792739880159504,-0.6484305273405547,-0.39475228017336533,0.20227178912728902,0.09645467472640662,0.2987264638536956,0.29864801305451694,0.2050390920738278,0.29871322729725025,0.0,0.0,0.0,-0.05843498746867568,-0.05634612202183644,-0.05239078131894019,-0.04185001485350515,-0.028071912776079858,-0.021933233498695765,0.025232106778877765,0.2684666327050433,0.034640855832908816,0.09772749078269692,0.5104431991849211,-0.14745534685020106,0.25
4,0.5,3,1,0.7285930587232986,0.18970205469376653,0.0,0.6368973108835684,0.1280075668420358,0.02070466478583446,0.14581911529612782,-1.2080853211104587,-0.4788887939616784,0.02516200384224973,-0.3250403890034135,-0.5356938053458209,0.06780632724653164,0.09126303409138407,0.15906936133791574,0.31169032898810195,0.28689039692637963,0.32284009750827153,0.0,0.0,0.0,-0.1220854386088569,-0.13377724612769298,-0.06844899545545116,-0.044119662666936836,-0.015428838736718256,-0.03172267754772785,0.06661377385774929,0.5445746306673459,0.034640855832908816,0.09909797798163954,0.5104431991849211,-0.07715531544098721,0.5
4,0.5,3,2,0.8759673427374699,-0.0209075326585086,-0.1726929503258201,0.6413598854323042,0.1286663365470325,0.022626222399164026,0.12639858896547362,-1.100464417247356,-0.44461339973383623,0.026670909880859593,-0.3094898419969513,-0.5905334539500261,0.07021975471001886,0.11000366011531601,0.18022341482533488,0.31169032898810195,0.27320678872991927,0.32284009750827153,0.0,0.0,0.0,-0.10582581811755272,-0.1218598526348681,-0.06354991171551486,-0.046765414803250756,-0.014690693908729072,-0.03497016794642464,0.05898614716508503,0.5129903209373408,0.034640855832908816,0.09656928440098539,0.5104431991849211,-0.09461571030013088,0.5
4,0.5,3,3,0.8515438873984984,-0.027542322832617903,-0.15817140027281162,0.6927591804525113,0.12347739202113327,0.024010197397265932,0.12627613113381078,-0.9566736289309996,-0.42098103414784793,0.02567928238360785,-0.33505354909410767,-0.5493080517932554,0.0819722493040102,0.10968512727451511,0.1916573765785253,0.31169032898810195,0.26870502478482344,0.32284009750827153,0.0,0.0,0.0,-0.10572329165482323,-0.10593718943934911,-0.060172067621033255,-0.04502667130156889,-0.015904137922637705,-0.03252888502259021,0.04445952590221026,0.434538970962812,0.034640855832908816,0.09852170762877666,0.5104431991849211,-0.10052144810633352,0.5
4,0.5,3,4,0.8256392247441044,-0.03304796096102839,-0.14598871249501988,0.7506915385481884,0.12291834959389851,0.028740861939316912,0.1133858133817517,-0.8195946043011272,-0.38712538568616517,0.026061949040377466,-0.40533717854519236,-0.44412611334149005,0.11102688878595833,0.09782051619878013,0.20884740498473844,0.31169032898810195,0.2546316357779355,0.32284009750827153,0.0,0.0,0.0,-0.09493101594136982,-0.09075775294061045,-0.055332979388201226,-0.0456976482204346,-0.01924032265942332,-0.026300228495198946,0.03216123861723038,0.35201222618441164,0.034640855832908816,0.09324510712659295,0.5104431991849211,-0.11587062502977281,0.5
4,0.5,3,5,0.8049655025250025,-0.03757116594318398,-0.130976304779718,0.7801570725501847,0.1271988238720371,0.026566817761399533,0.10037999438835546,-0.7498862405200473,-0.37979176790286767,0.026361585571354575,-0.47624712450743356,-0.3164301383329837,0.14141622728359116,0.0746005210827298,0.21601674836632093,0.31169032898810195,0.24200006494976462,0.32284009750827153,0.0,0.0,0.0,-0.08404203809335821,-0.08303860200338317,-0.05428476365074734,-0.04622303811991484,-0.022606237044510206,-0.018738337357177483,0.02636204528957391,0.30718288334182375,0.034640855832908816,0.08439861799520562,0.5104431991849211,-0.1273581951477084,0.5
4,0.5,3,6,0.7945593819831822,-0.03506720939820311,-0.11900986069800223,0.7648211300842332,0.13249606460754218,0.024732464223292523,0.09484196325211906,-0.6847806081941988,-0.38377447747527804,0.029215934189913896,-0.5696151747905185,-0.21340134322033458,0.17258722666707352,0.05086946613030271,0.22345669279737626,0.31169032898810195,0.23568063903455022,0.32284009750827153,0.0,0.0,0.0,-0.07940538288581643,-0.07582913422179612,-0.05485402414057228,-0.051227921632936955,-0.027038180395908266,-0.012637185518433368,0.02674464319733652,0.31227712684666326,0.034640855832908816,0.08272097515153681,0.5104431991849211,-0.13270444664088657,0.5
4,0.5,3,7,0.782734578869173,-0.033778576217719423,-0.10222827656524702,0.757706751431716,0.13596436815283522,0.016930144910563907,0.09381631222297905,-0.6483361584886606,-0.3893330729859398,0.03039598711002008,-0.6133363363206823,-0.22590033845448218,0.18369632685371104,0.05309220097563704,0.23678852782934812,0.31169032898810195,0.23439901551510625,0.32284009750827153,0.0,0.0,0.0,-0.07854666792586149,-0.07179346055450525,-0.055648530680807634,-0.05329705480256148,-0.02911351248832655,-0.013377350126511088,0.029148796458586618,0.33112582781456956,0.034640855832908816,0.08868423664113526,0.5104431991849211,-0.13586113267432007,0.5
4,0.5,3,8,0.7879176900802538,-0.031167008971095048,-0.10771854074798382,0.7454451176750542,0.13921588569320492,0.015873336239217585,0.09426567947821432,-0.5911874074607063,-0.3792728563817248,0.029672463338473364,-0.6525070770687889,-0.311564147004325,0.1938087686700655,0.07250801842782485,0.2663167870978903,0.31169032898810195,0.23260886779154427,0.32284009750827153,0.0,0.0,0.0,-0.07892289568132717,-0.06546509748398179,-0.054210594088209337,-0.0520284108212522,-0.03097284770526166,-0.018450183429824463,0.03002367669894743,0.3306164034640856,0.034640855832908816,0.10229386414520086,0.5104431991849211,-0.14333463885177455,0.5
4,0.5,3,9,0.7855275351557401,-0.036169041809360064,-0.10665156759885475,0.7368785625368223,0.14335620175601166,0.015700395680850503,0.07739789232773638,-0.5481004641786417,-0.41058342868733927,0.027616532090357367,-0.5789471620949296,-0.39447173053813095,0.18170325472818954,0.0980124738188434,0.2797157285470329,0.31169032898810195,0.22161041221960082,0.32284009750827153,0.0,0.0,0.0,-0.06480052778432743,-0.06069386774084042,-0.05868590703868543,-0.048423491526987356,-0.027481146045975065,-0.02335979879677161,0.028082918040252144,0.3163525216505349,0.034640855832908816,0.09571053354686647,0.5104431991849211,-0.15626547887591455,0.5
4,0.5,3,10,0.7789803036968409,-0.034344449610548076,-0.10190199152952684,0.7403263022119178,0.1413237238801714,0.0184972785869644,0.07412838256756911,-0.5078309119503075,-0.43159272965770207,0.02607552342600285,-0.6182247129972432,-0.4086750647507218,0.19477594230046968,0.10155502231750188,0.2963309646179716,0.31169032898810195,0.21782610208532416,0.32284009750827153,0.0,0.0,0.0,-0.062063166963728905,-0.05623462160502111,-0.061688828729013497,-0.04572144987464536,-0.029345551268670868,-0.024200890828884557,0.028747910303039734,0.3173713703515028,0.034640855832908816,0.10032286863907364,0.5104431991849211,-0.1621014936521665,0.5
4,0.75,3,1,0.7252554578607899,0.18970205469376653,0.0,0.6368973108835684,0.1280075668420358,0.02070466478583446,0.14581911529612782,-1.2080853211104587,-0.4788887939616784,0.02516200384224973,-0.3250403890034135,-0.5356938053458209,0.06780632724653164,0.09126303409138407,0.15906936133791574,0.27918013383704254,0.2617716264901562,0.2714257974684271,0.0,0.0,0.0,-0.12013039810027369,-0.10679872972275108,-0.049708368545079706,-0.034293700684231036,-0.012035911221634717,-0.02705637768663939,0.03887301602528589,0.3291349022207491,0.0391117003646006,0.092280869572603,0.5114352005303281,-0.04405869437982937,0.0
4,0.75,3,2,0.9478534377135496,-0.11617725959583453,-0.2460377797227824,0.6456532842648991,0.12959180292985487,0.023034189401873087,0.12438953627765137,-1.1115067892433543,-0.4441898967166552,0.02603393196467633,-0.3329417701053064,-0.5761904929177825,0.0757287544284515,0.10720975024635757,0.18293850467480907,0.27918013383704254,0.245926442007127,0.2714257974684271,0.0,0.0,0.0,-0.10247603328409097,-0.09826086874417876,-0.04610664389812234,-0.035482065579019464,-0.012328491235343988,-0.02910175073943677,0.03484423116268755,0.30129267484255884,0.0391117003646006,0.0900337873210947,0.5114352005303281,-0.06419509417244189,0.0
4,0.75,3,3,0.9003700544306061,-0.11129365264126376,-0.21897580033113995,0.6980039285852091,0.12638465501994503,0.024676565279926028,0.11868096268507344,-0.9532195578447257,-0.41037107912281684,0.02902576101024902,-0.3425834623755987,-0.5269420001927356,0.08502947949983612,0.10658958810074849,0.1916190676005846,0.27918013383704254,0.2371672135047112,0.2714257974684271,0.0,0.0,0.0,-0.09777312984877362,-0.08426775505485265,-0.042596270989192116,-0.03955967761781029,-0.012685513181285423,-0.026614348782629776,0.02732479878657684,0.24859131587669872,0.0391117003646006,0.08622963911494104,0.5114352005303281,-0.07379416710900658,0.0
4,0.75,3,4,0.8514034637468648,-0.10506183256711474,-0.1923107258683221,0.760530664886992,0.12801355112813959,0.029196860352731276,0.10570773874772821,-0.8321283212312756,-0.3586599871101838,0.03329519105933066,-0.4086563395715583,-0.4176236085092271,0.1119706658379372,0.09200692856013493,0.20397759439807212,0.27918013383704254,0.22336935864329616,0.2714257974684271,0.0,0.0,0.0,-0.08708537774526963,-0.07356289007148686,-0.03722869076588419,-0.04537855266104598,-0.015132123851814097,-0.021092986272985708,0.022095753541814,0.2091481604242625,0.0391117003646006,0.07882047498937719,0.5114352005303281,-0.08803537865617929,0.0
4,0.75,3,5,0.8168737526598648,-0.09818598384780707,-0.16805056677034846,0.7799288180336393,0.13499130418755037,0.025651331847835787,0.09376197255410723,-0.6777235694309434,-0.34971327159930626,0.03803870915407559,-0.47357426072173603,-0.3323360928001206,0.13892544245378946,0.07799935292998068,0.21692479538377016,0.27918013383704254,0.2100839579123237,0.2714257974684271,0.0,0.0,0.0,-0.07724407782009729,-0.05991300039293791,-0.03630002708134981,-0.05184356994469615,-0.017535967688120904,-0.016785355283131145,0.019756874302145698,0.17799138216771626,0.0391117003646006,0.07282324790534046,0.5114352005303281,-0.10150231784838974,0.0
4,0.75,3,6,0.8015327604690369,-0.09011932178699289,-0.15171994482978923,0.7558008338818755,0.14210016848579385,0.02268863171217192,0.0944910180286822,-0.5542228804636907,-0.3742940029717919,0.03982370903602825,-0.5981452367602195,-0.26179313980910995,0.1749646539366138,0.06064459332030121,0.235609247256915,0.27918013383704254,0.20623740991952183,0.2714257974684271,0.0,0.0,0.0,-0.0778446885350645,-0.04899513186899682,-0.03885149220138954,-0.05427637506057037,-0.02214870277925392,-0.01322243041782773,0.020403219012025825,0.17998011269472985,0.0391117003646006,0.07958486596899181,0.5114352005303281,-0.106264706969166,0.0
4,0.75,3,7,0.7870369319702846,-0.08594599376657493,-0.13436540789219864,0.7398102026763478,0.14374950664822575,0.014635683740433445,0.09080477816841463,-0.4496229282270119,-0.4080359470840539,0.040315112830714275,-0.6711437823390006,-0.26328083820301446,0.1963301315444206,0.06072133733160626,0.25705146887602687,0.27918013383704254,0.2011118469134878,0.2714257974684271,0.0,0.0,0.0,-0.074807847576266,-0.03974815085471767,-0.0423538856892063,-0.05494611721448268,-0.0248517638252627,-0.013297569852384571,0.021523823250045163,0.18362611866092143,0.0391117003646006,0.08559342438229112,0.5114352005303281,-0.1136212884963581,0.0
4,0.75,3,8,0.789247490544563,-0.0867560665269519,-0.13522262768899773,0.722381166205717,0.1427571336987283,0.013859245909687828,0.08944855451582784,-0.4458162088191238,-0.4048454896380856,0.03722209446618214,-0.7036677797765905,-0.3364683767009393,0.20503735754631353,0.07689788316515637,0.2819352407114699,0.27918013383704254,0.19989361527288968,0.2714257974684271,0.0,0.0,0.0,-0.07369054764636726,-0.039411624294822305,-0.042022718126817536,-0.05073059262156492,-0.026056093991528265,-0.016994065245451495,0.022070273885668533,0.19290686112031818,0.0391117003646006,0.09576074487332396,0.5114352005303281,-0.11917861583200016,0.0
4,0.75,3,9,0.785522733472187,-0.0950176871659843,-0.13554665233283292,0.7131549241601752,0.13827345669254712,0.01463713612647646,0.07106255661567591,-0.4946326304892576,-0.41952825565771656,0.0318064505920668,-0.6445680451018908,-0.41203353154001787,0.19887857287207325,0.10011226313889554,0.2989908360109688,0.27918013383704254,0.1890580429264873,0.2714257974684271,0.0,0.0,0.0,-0.05854358119597696,-0.04372715709112203,-0.043546780401332544,-0.04334952427757823,-0.023867691614987356,-0.020810647309445384,0.02076601975275058,0.18462048392442823,0.0391117003646006,0.09002122374021314,0.5114352005303281,-0.13266948416149527,0.0
4,0.75,3,10,0.7791447658713814,-0.09509426580689521,-0.13118012324530148,0.7256768510522028,0.13153248498054368,0.016876682469931983,0.0691201991303529,-0.5251787058741235,-0.41028097630851323,0.02825685852026978,-0.6871124153650241,-0.4462895783690326,0.21172931671612732,0.10768857394059286,0.31941789065672016,0.27918013383704254,0.18752654276908015,0.2714257974684271,0.0,0.0,0.0,-0.05694340568064041,-0.046427530973755106,-0.04258691837130499,-0.038511728018405474,-0.025443065878590184,-0.022540823264081817,0.021244285036332286,0.19622141199867418,0.0391117003646006,0.09744712857572146,0.5114352005303281,-0.1374483643750668,0.0
4,0.75,3,1,0.7167103914700563,0.18970205469376653,0.0,0.6368973108835684,0.1280075668420358,0.02070466478583446,0.14581911529612782,-1.2080853211104587,-0.4788887939616784,0.02516200384224973,-0.3250403890034135,-0.5356938053458209,0.06780632724653164,0.09126303409138407,0.15906936133791574,0.297120481786636,0.276496840155435,0.29792970885189557,0.0,0.0,0.0,-0.12013039810027369,-0.12065905010617418,-0.05883761841710569,-0.03960175374770887,-0.013528207440889688,-0.030365309817508,0.05014556549287196,0.4411667219091813,0.0391117003646006,0.09216813684772839,0.5114352005303281,-0.05967337658234045,0.25
4,0.75,3,2,0.9602967531272104,-0.14563920977334607,-0.2654258101738376,0.6459426744358286,0.12912491072757698,0.023163441735540927,0.12345529173153587,-1.0948274715397712,-0.43822801646568954,0.02564076729386405,-0.3300073799328489,-0.5839302295960579,0.0759385520468916,0.10999340761472692,0.18593195966161852,0.297120481786636,0.2599334442214241,0.29792970885189557,0.0,0.0,0.0,-0.10170637308542671,-0.10934727906859062,-0.053841921418099965,-0.040355265766588606,-0.01373493400756788,-0.03309954708557132,0.04312788242429888,0.4017235664567451,0.0391117003646006,0.09172657690114226,0.5114352005303281,-0.0812951422790637,0.25
4,0.75,3,3,0.9068969875071498,-0.13809562839341133,-0.23526053458615137,0.6994562281222259,0.12650198141051575,0.024741354456992357,0.11799856999130726,-0.9275021943860797,-0.4019623979835718,0.028220144402892344,-0.34236912107775336,-0.5207021508028891,0.08681064782549652,0.10750381712172376,0.19431446494722027,0.297120481786636,0.2511007672087473,0.29792970885189557,0.0,0.0,0.0,-0.09721095316983566,-0.09263545528650961,-0.049386225964758605,-0.04441487317045913,-0.014249430679970929,-0.02951552169166006,0.031933180511087046,0.3244945309910507,0.0391117003646006,0.08836304975358213,0.5114352005303281,-0.09086542880546387,0.25
4,0.75,3,4,0.8552526841526881,-0.12909812898659,-0.20763741495468724,0.764884100187809,0.12774315829255903,0.02937761078336295,0.10706216101231528,-0.789617018440408,-0.35610857380950234,0.03222513552759889,-0.40830103154981773,-0.39625648452794626,0.11477003998445165,0.08943798349912858,0.20420802348358022,0.297120481786636,0.237842488925345,0.29792970885189557,0.0,0.0,0.0,-0.08820119363477281,-0.07886399886484328,-0.04375249670707451,-0.05071821344799593,-0.01699352215910981,-0.022461433751543983,0.024254312769267802,0.2611866092144514,0.0391117003646006,0.08091040857491501,0.5114352005303281,-0.10388978825049093,0.25
4,0.75,3,5,0.8204313969647348,-0.12039333842892509,-0.18462005453195707,0.7890582707770483,0.1342381390889529,0.026094637015213952,0.09634699043242365,-0.6290734035232303,-0.35175718093839276,0.03716586228380555,-0.4692083947739297,-0.29299896606000736,0.14123597436448876,0.07060917437867129,0.21184514874316004,0.297120481786636,0.22472709266757782,0.29792970885189557,0.0,0.0,0.0,-0.07937369728862743,-0.06282950217986376,-0.04321787239228266,-0.058494281107817035,-0.019528491572910107,-0.01660837644907637,0.02102285751989259,0.22306927411335764,0.0391117003646006,0.07297924692807059,0.5114352005303281,-0.11607873192578108,0.25
4,0.75,3,6,0.8042729152434355,-0.111318789829335,-0.16796926442153015,0.7643211234034735,0.13938936458330403,0.02326865794367912,0.09758822308130015,-0.49340682531284347,-0.3804566165191785,0.039129616149525356,-0.5836913628334609,-0.23520163526429422,0.17454749147989346,0.05594044632772787,0.23048793780762136,0.297120481786636,0.22070943291347683,0.29792970885189557,0.0,0.0,0.0,-0.08039626399356031,-0.04927963101432912,-0.04674396542427728,-0.06158497680514326,-0.0242932820197423,-0.013332188002014057,0.021826800174741468,0.22605236990387803,0.0391117003646006,0.08028986732425136,0.5114352005303281,-0.12110928622656136,0.25
4,0.75,3,7,0.7891101284336058,-0.10778421382658375,-0.15035189880668232,0.7466390922651102,0.14060226890189367,0.014876022315388983,0.09296982212053642,-0.39179384303716813,-0.4115862140991652,0.03914262982768111,-0.6483737574910095,-0.2586942221377747,0.1941961835616962,0.06140955150922598,0.25560573507092216,0.297120481786636,0.21495452916154967,0.29792970885189557,0.0,0.0,0.0,-0.07659147924447902,-0.039130905832759355,-0.05056863496548162,-0.06160545865869145,-0.026985368549000126,-0.014663843645049622,0.023125780675443623,0.2333443818362612,0.0391117003646006,0.08791278825184279,0.5114352005303281,-0.1300504175626498,0.25
4,0.75,3,8,0.790289246133854,-0.10884323759749334,-0.15030078987722728,0.726393891093349,0.14223965159326235,0.013991146658646614,0.09087293482138346,-0.387413286604612,-0.41262876689478917,0.03589461345023956,-0.6830124136612904,-0.3336364786709338,0.20366417018143324,0.07841047392420712,0.28207464410564037,0.297120481786636,0.2132700366788899,0.29792970885189557,0.0,0.0,0.0,-0.07486399718215068,-0.03869339221608627,-0.05069672592175803,-0.056493499152032965,-0.028427032237571124,-0.01891187641179681,0.02395615422277714,0.24461385482267153,0.0391117003646006,0.09906766787907739,0.5114352005303281,-0.13662998563952805,0.25
4,0.75,3,9,0.7874662984630508,-0.11672563091968115,-0.15150704052032204,0.7168313082962954,0.14022105938597604,0.014659305033298431,0.07273538307166455,-0.43358626299878644,-0.4293845316693014,0.030971632398307726,-0.6217330124660108,-0.40251865015183197,0.19627465507500788,0.10054933302813587,0.29682398810314375,0.297120481786636,0.20307296175487993,0.29792970885189557,0.0,0.0,0.0,-0.059921708526556934,-0.043304976658793445,-0.052755386108674876,-0.04874536094549299,-0.02587657857313578,-0.02281639884055613,0.0224692596653069,0.23599602253894597,0.0391117003646006,0.09289088954097485,0.5114352005303281,-0.14914019391999006,0.25
4,0.75,3,10,0.7821153233086121,-0.11658274499003402,-0.14937743013727434,0.731423902845217,0.1372617967283741,0.017326422723122157,0.07041971826780781,-0.46046443809955895,-0.4193866223304735,0.028345601963649887,-0.6678309497431666,-0.42478859425830223,0.21050631879593512,0.10534363454218242,0.31584995333811755,0.297120481786636,0.20130162767446466,0.29792970885189557,0.0,0.0,0.0,-0.058013990637930495,-0.04598946840749346,-0.05152701496684806,-0.04461232721498027,-0.02779517847388822,-0.024078750104773217,0.023260724088364937,0.24527676499834272,0.0391117003646006,0.09993937628204282,0.5114352005303281,-0.1539690504075566,0.25
4,0.75,3,1,0.7063490680384983,0.18970205469376653,0.0,0.6368973108835684,0.1280075668420358,0.02070466478583446,0.14581911529612782,-1.2080853211104587,-0.4788887939616784,0.02516200384224973,-0.3250403890034135,-0.5356938053458209,0.06780632724653164,0.09126303409138407,0.15906936133791574,0.3105013280512793,0.28652222976849995,0.32206463861028756,0.0,0.0,0.0,-0.12013039810027369,-0.13409015599794272,-0.06796686828913169,-0.044460597058088136,-0.014849186499087785,-0.03237518533026076,0.06536039853117903,0.5422605236990388,0.0391117003646006,0.08831261768877674,0.5114352005303281,-0.0772451757173001,0.5
4,0.75,3,2,0.9737734055024397,-0.1726304785288941,-0.2850308919676585,0.6441637576055981,0.12650599349877134,0.023367063616698255,0.12592298154937193,-1.0864223147665413,-0.43746184944156047,0.025159938490138627,-0.3335902064644432,-0.5908281902301231,0.0765306582175663,0.11094766079555166,0.18747831901311796,0.3105013280512793,0.27173554244514025,0.32206463861028756,0.0,0.0,0.0,-0.10373933398772417,-0.120586298931921,-0.06208729934259807,-0.044456947635388315,-0.01523977744811183,-0.03570728645012885,0.055389281515047455,0.495856811402055,0.0391117003646006,0.09054961453468509,0.5114352005303281,-0.09729141168626644,0.5
4,0.75,3,3,0.9196815639391185,-0.16194295740591788,-0.2545764206258446,0.6977193793492109,0.12210918029369183,0.025055629027659218,0.12397154383559042,-0.9322858443337961,-0.39788801059640055,0.025132825377115253,-0.34164658223076355,-0.5459774477359651,0.08601741651060617,0.1121065818432894,0.19812399835389555,0.3105013280512793,0.2654017800913593,0.32206463861028756,0.0,0.0,0.0,-0.10213167789305932,-0.10347808397049665,-0.056470734648667184,-0.04440903947987416,-0.015607825943954495,-0.03299668743636802,0.03919915176678654,0.4090155783891283,0.0391117003646006,0.09189534716395417,0.5114352005303281,-0.10513515224253575,0.5
4,0.75,3,4,0.8667962400018294,-0.15126911826762848,-0.22679825665314224,0.7614169539145247,0.12261952075297619,0.02974038750151816,0.11489573663425838,-0.7913320559466126,-0.35822615968517196,0.027346629378380484,-0.39892375797606944,-0.4309685539336361,0.11175543227043157,0.09701321082048714,0.20876864309091872,0.3105013280512793,0.25340710500251246,0.32206463861028756,0.0,0.0,0.0,-0.09465474093617807,-0.0878330668983868,-0.05084167873636207,-0.04832077275369899,-0.018224483730363138,-0.02604601110910493,0.02782421324794105,0.32383162081537953,0.0391117003646006,0.08656774815361781,0.5114352005303281,-0.11731362052382582,0.5
