seed,cap,weight,proxy_share_of_promises,bundle_promised_%,bundle_true_%,promised_staff_training_score,true_staff_training_score,promised_security_staff,true_security_staff,promised_incident_response_time,true_incident_response_time,promised_camera_coverage,true_camera_coverage,promised_license_compliance,true_license_compliance,promised_late_night_hours,true_late_night_hours,causal_promised_sum,causal_true_sum
5,0.35,1.0,0.29651533992167517,43.82745862735118,31.203715693581934,11.09902228440848,12.53952159869538,8.003540000188766,8.914864328387878,6.653168124786747,7.996450141168293,10.46392336499695,0.0,5.4596673786948555,0.0,12.023096900229758,6.658757711668696,37.77882730961375,36.109593779920246
6,0.35,1.0,0.23723120896157646,44.62477353276788,31.142227710920807,15.475307674166155,12.997355875091909,7.7149316042653195,8.410376144020672,6.989442184146154,7.904813982910926,7.186405497026923,0.0,6.003311780889361,0.0,12.229176740578552,6.642054786606383,42.40885820315618,35.95460078862989
7,0.35,1.0,0.22977097551385872,42.24057731950503,31.619302563953216,15.076424224561984,12.882967469968321,8.569845606313717,8.869952138455346,5.8115423150974985,8.227521334613124,8.035159425537412,0.0,3.925385541330729,0.0,10.635845730314273,6.687762175051856,40.09365787628747,36.66820311808865
8,0.35,1.0,0.23790732400478606,45.734672407907,31.53937324005096,15.144437015221285,12.977376712010722,6.123739582542723,8.623364272096042,7.507096686609524,8.243614937012694,8.801077627412091,0.0,4.801604456431899,0.0,14.798435231553759,6.713883373305589,43.573708515927294,36.55823929442505
9,0.35,1.0,0.2406096238850968,44.66924582643605,31.47494987301767,13.977561585892198,12.952339324589627,10.369714584822452,8.586017390335375,6.557573920735314,8.126628404728834,7.839982578840882,0.0,5.702797683486035,0.0,11.837650524241024,6.75142180949518,42.742500615690986,36.41640692914901
10,0.35,1.0,0.30708580533078866,43.36940850836167,31.478617565761404,15.457277738455408,12.969303748311617,6.181807436352468,8.715419963446767,4.786155028160695,8.06697834219501,9.571697312971224,0.0,6.441466206270567,0.0,9.707163546822576,6.696776734752831,36.132403749791145,36.448478788706225
11,0.35,1.0,0.22884428827130032,41.796066369465606,31.140749382544175,18.13977877217958,12.790341929220043,5.512075490427233,8.525721449678358,6.629178306993415,7.958388954328275,7.500253653559096,0.0,4.380944900777076,0.0,9.75603454084056,6.701485871348542,40.03706711044079,35.975938204575215
12,0.35,1.0,0.39475616750931314,41.704113657831385,31.793871931656316,12.87856407394164,12.909527132198354,6.321883211058835,8.91483950183475,6.051382252635689,8.289744409336055,16.96440761380495,0.0,3.7773656753230904,0.0,6.5496504427080176,6.747904466900858,31.80147998034418,36.86201551027002
13,0.35,1.0,0.2764136481544247,40.291693920773,31.627654245358066,12.477147109299565,12.967283462988147,7.620942836618662,8.921402790720846,7.737213909404284,8.109774303225763,8.44430791645396,0.0,4.843939203677376,0.0,6.950222547869288,6.656047539817419,34.785526403191795,36.654508096752174
14,0.35,1.0,0.3248477574999699,39.3286973939545,31.458518018232322,14.462416083329297,13.00039059154932,5.503248314878247,8.511412345467376,7.705936156782629,8.10884453332971,8.102954527165977,0.0,7.355751320452081,0.0,4.4572341936031865,6.759379231770864,32.128834748593356,36.38002670211727
15,0.35,1.0,0.27479672810967515,43.550571758586685,31.700698141786347,14.297552646224437,12.673029015172716,6.576027617540976,8.871000075622275,7.012324051272384,8.565033665318325,12.44263111870603,0.0,2.40952120604709,0.0,11.309720518696304,6.662486584243214,39.1956248337341,36.77154934035653
16,0.35,1.0,0.25708056920699257,43.70216424151616,31.474131047942066,15.69158693787253,12.922449691480017,6.57310468995108,8.596449755116451,6.531529593140268,8.197683028437247,6.513655703860019,0.0,7.454003785247254,0.0,11.567955928508049,6.7163435784746195,40.36417714947193,36.43292605350833
17,0.35,1.0,0.23123781674558247,45.60271610004413,31.24290039206344,16.61231923852682,12.964942906033702,6.460261737510622,8.469462422423456,7.493771763346928,8.015574333038462,9.148483612435061,0.0,4.465707027143872,0.0,14.69473416509791,6.680496613413068,45.26108690448228,36.13047627490869
18,0.35,1.0,0.2743099078625432,40.89721770742737,31.10513979614118,12.600790982478463,12.569993783374159,10.361114245639216,8.915000135459863,4.904369322526058,7.774838612944151,7.040793846448003,0.0,6.591525903954479,0.0,8.198187913738538,6.707175271965446,36.064462464382274,35.96700780374362
19,0.35,1.0,0.2422736307315413,41.20962519588577,31.466009000419916,15.080596798721652,12.985980893571542,5.049442276581502,8.491347605651123,7.771464400316735,8.216682080242228,5.3149717916360215,0.0,6.396822711994278,0.0,8.727887432743376,6.698026055688371,36.62939090836326,36.39203663515327
0,0.5,0.2,0.274707099755235,21.527795485877828,31.05138189464333,5.229735698656752,12.64110075787629,4.163199872719863,8.429394540559771,2.8206690949804156,8.080076862405766,3.2363142302515193,0.0,3.616837000120228,0.0,5.880365005781309,6.766375736495306,18.09396967213834,35.91694789733713
1,0.5,0.2,0.2779843750473187,21.459151841080175,31.67313916955515,5.990445084921834,13.238513137617009,2.1448719465543262,8.637156142468463,2.672511377489846,8.05549535449991,3.749812175752388,0.0,2.709179666538681,0.0,5.968269279194463,6.716977912177365,16.77609768816047,36.64814254676275
2,0.5,0.2,0.2341386168296156,23.89312075500439,31.364100626813617,5.725554268746085,12.887199537271515,3.8096030908311906,8.433713564306737,1.959258441545121,8.298588845102117,2.2450345020539944,0.0,4.038525660552257,0.0,9.058947597577111,6.6956811606254885,20.55336339869951,36.315183107305856
3,0.5,0.2,0.27232968965852344,21.956823420404238,31.27127599040748,4.950036453848212,13.022924852556258,3.698313517980804,8.427556136081641,2.511504046746237,8.059538611894256,2.989243779490536,0.0,3.787018228365815,0.0,6.946451924030074,6.7067715584749985,18.106305942605328,36.21679115900715
4,0.5,0.2,0.16624874177707594,25.51819161020007,31.763492776203577,5.520907016318405,13.032268419014997,3.6729932481143717,8.83945729761713,4.096443877692151,8.252046104128024,1.8658072253231504,0.0,3.0804573986185337,0.0,11.515584069017601,6.687954358562104,24.80592821114253,36.81172617932226
5,0.5,0.2,0.22487049021055597,25.533794752538547,31.203715693581934,3.3691385980731154,12.53952159869538,3.3555279801472464,8.914864328387878,2.9196153621540284,7.996450141168293,4.29827248943023,0.0,2.004384777410532,0.0,12.081003725356002,6.658757711668696,21.72528566573039,36.109593779920246
6,0.5,0.2,0.16576649530841187,26.743123533075654,31.142227710920807,6.41874495224749,12.997355875091909,3.2379614952169162,8.410376144020672,3.0638071485239124,7.904813982910926,2.452848062668648,0.0,2.538604913767536,0.0,12.39938353574715,6.642054786606383,25.11989713173547,35.95460078862989
7,0.5,0.2,0.16919312875701298,23.54636828618773,31.619302563953216,5.19660698333101,12.882967469968321,3.2917607385596126,8.869952138455346,2.8828547209424973,8.227521334613124,2.792410753549036,0.0,1.7379841794901068,0.0,10.874853786532194,6.687762175051856,22.246076229365315,36.66820311808865
8,0.5,0.2,0.14866594222869353,27.235339955869303,31.53937324005096,4.43464825790889,12.977376712010722,3.2339008915588234,8.623364272096042,3.050512543264265,8.243614937012694,2.598103471144907,0.0,1.9288523458186813,0.0,15.204506323125203,6.713883373305589,25.92356801585718,36.55823929442505
9,0.5,0.2,0.19374493243743662,25.08373644245215,31.47494987301767,5.277693846354822,12.952339324589627,3.2222277516476794,8.586017390335375,2.719159775484855,8.126628404728834,3.0682347517331365,0.0,2.4575867489947587,0.0,11.776212136172301,6.75142180949518,22.995293509659657,36.41640692914901
10,0.5,0.2,0.22719924461025873,24.27039733183256,31.478617565761404,6.027993229130443,12.969303748311617,2.7823403637596567,8.715419963446767,1.9355879542464764,8.06697834219501,3.553436193625776,0.0,2.454029321144581,0.0,9.68801033391479,6.696776734752831,20.433931881051365,36.448478788706225
11,0.5,0.2,0.19838342606793954,23.148691380617382,31.140749382544175,5.789600765172389,12.790341929220043,2.5698771580922326,8.525721449678358,3.223051019394,7.958388954328275,3.1792054321487586,0.0,2.1144439847654506,0.0,9.807751451687288,6.701485871348542,21.390280394345908,35.975938204575215
12,0.5,0.2,0.3259351247066462,24.441247572595632,31.793871931656316,5.166169112946864,12.909527132198354,2.917165570888244,8.91483950183475,3.555163302719153,8.289744409336055,6.869477774005,0.0,2.075655626117244,0.0,6.86088969147731,6.747904466900858,18.49938767803157,36.86201551027002
13,0.5,0.2,0.2231279068031303,20.51963371485595,31.627654245358066,4.083562253430435,12.967283462988147,2.9192999505170425,8.921402790720846,3.0961042672806043,8.109774303225763,2.765682464060658,0.0,2.2338261228949463,0.0,7.307994211331575,6.656047539817419,17.406960682559657,36.654508096752174
14,0.5,0.2,0.31884250425361466,19.779925339056664,31.458518018232322,6.039513059638652,13.00039059154932,1.9439127285028144,8.511412345467376,2.8537142431623113,8.10884453332971,3.3627391816813943,0.0,3.634820531470383,0.0,4.1120596110215875,6.759379231770864,14.949199642325365,36.38002670211727
15,0.5,0.2,0.19516650021127807,26.029292168391084,31.700698141786347,5.651597018796592,12.673029015172716,2.8466985580011053,8.871000075622275,3.095939988553654,8.565033665318325,4.269804964905185,0.0,1.332842453061642,0.0,11.51013083258601,6.662486584243214,23.104366397937362,36.77154934035653
16,0.5,0.2,0.19727402159214485,25.33537829561785,31.474131047942066,5.655028577307074,12.922449691480017,2.568937678257054,8.596449755116451,3.152069542976868,8.197683028437247,2.7377557481879116,0.0,2.8815315850768455,0.0,11.48935664464439,6.7163435784746195,22.865392443185385,36.43292605350833
17,0.5,0.2,0.14356004086163857,29.290296024026375,31.24290039206344,6.523127396629535,12.964942906033702,3.049810079097621,8.469462422423456,4.137899049340158,8.015574333038462,2.8045633452138157,0.0,1.9623711522032579,0.0,14.727391561798992,6.680496613413068,28.438228086866303,36.13047627490869
18,0.5,0.2,0.22234225589001047,23.3179976721147,31.10513979614118,4.786380187848475,12.569993783374159,4.178332870030147,8.915000135459863,2.4085227875193365,7.774838612944151,2.826477541551767,0.0,2.860424287190028,0.0,8.517104969089631,6.707175271965446,19.89034081448759,35.96700780374362
19,0.5,0.2,0.20762673889246655,22.19229088567909,31.466009000419916,4.850283504002719,12.985980893571542,1.9879202804485616,8.491347605651123,3.498418816874518,8.216682080242228,2.4311176334785545,0.0,2.58441562030751,0.0,8.804334202672532,6.698026055688371,19.14095680399833,36.39203663515327
0,0.5,0.4,0.2952199924312025,32.548998482566084,31.05138189464333,10.220804412373864,12.64110075787629,7.322045388822709,8.429394540559771,4.546465368110567,8.080076862405766,5.749077083429889,0.0,5.967981608669222,0.0,5.882871421768918,6.766375736495306,27.97218659107606,35.91694789733713
1,0.5,0.4,0.30205413373772977,31.99531755201896,31.67313916955515,10.914412229937893,13.238513137617009,3.527970658339221,8.637156142468463,5.323894578412053,8.05549535449991,6.530167339395092,0.0,4.576193154140528,0.0,5.89679921350762,6.716977912177365,25.663076680196788,36.64814254676275
2,0.5,0.4,0.2801524009955578,34.82167377286957,31.364100626813617,9.813525312234713,12.887199537271515,6.657585219710402,8.433713564306737,3.647505151225934,8.298588845102117,4.697464727474458,0.0,6.652814831665239,0.0,9.045765773639888,6.6956811606254885,29.164381456810936,36.315183107305856
3,0.5,0.4,0.2912060696188309,33.07310108773896,31.27127599040748,8.995852102557535,13.022924852556258,6.875349741662302,8.427556136081641,4.993269581370266,8.059538611894256,5.174088360032443,0.0,6.276229035303116,0.0,7.005536508567819,6.7067715584749985,27.870007934157922,36.21679115900715
4,0.5,0.4,0.2013683875323584,36.376371850361984,31.763492776203577,10.846019712432323,13.032268419014997,6.873874767609787,8.83945729761713,6.099333348839684,8.252046104128024,3.7202327382140257,0.0,5.14212842495758,0.0,11.329098443915123,6.687954358562104,35.148326272796915,36.81172617932226
5,0.5,0.4,0.2769540830209529,35.8286238010304,31.203715693581934,7.080106045089292,12.53952159869538,5.823042004379771,8.914864328387878,5.221659475301334,7.996450141168293,7.567771541662889,0.0,4.018668655937175,0.0,12.123991069626314,6.658757711668696,30.24879859439671,36.109593779920246
6,0.5,0.4,0.22428010711801413,37.21949892139813,31.142227710920807,10.953984614759399,12.997355875091909,5.694796285874513,8.410376144020672,5.804811071722385,7.904813982910926,5.239712082446935,0.0,4.82568114116595,0.0,12.359686180429657,6.642054786606383,34.813278152785955,35.95460078862989
7,0.5,0.4,0.20952225004905314,33.12220467057557,31.619302563953216,9.67574484219438,12.882967469968321,6.694787607103532,8.869952138455346,4.645456615554359,8.227521334613124,5.488436815121644,0.0,2.9771538448506325,0.0,10.92267642453582,6.687762175051856,31.938665489388093,36.66820311808865
8,0.5,0.4,0.19766354547830695,35.73449426761858,31.53937324005096,8.832248027936851,12.977376712010722,4.90740938561066,8.623364272096042,5.7750664147535815,8.243614937012694,5.333144268253709,0.0,3.227121209674687,0.0,15.232265236909642,6.713883373305589,34.746989065210734,36.55823929442505
9,0.5,0.4,0.21889274875653783,33.84610079202813,31.47494987301767,9.177111435390458,12.952339324589627,6.301573735429776,8.586017390335375,5.023161618370556,8.126628404728834,4.9516627138299265,0.0,4.065714847500052,0.0,11.67619035624736,6.75142180949518,32.178037145438154,36.41640692914901
10,0.5,0.4,0.27867124957929507,35.422006698708614,31.478617565761404,10.698414745598512,12.969303748311617,4.981916425333365,8.715419963446767,3.799874553064262,8.06697834219501,6.60209621630191,0.0,4.655871272622454,0.0,9.660567259662574,6.696776734752831,29.140772983658714,36.448478788706225
11,0.5,0.4,0.23129448530836624,32.89243380520568,31.140749382544175,11.32670275318522,12.790341929220043,4.217927165764721,8.525721449678358,5.703597017431901,7.958388954328275,6.018349618834355,0.0,3.32585963218207,0.0,9.807183537899315,6.701485871348542,31.055410474281153,35.975938204575215
12,0.5,0.4,0.3625401436420487,35.95821152304007,31.793871931656316,9.55770910602233,12.909527132198354,5.248952431063913,8.91483950183475,5.563262924233909,8.289744409336055,12.063567461709598,0.0,3.382673487102638,0.0,6.789436258252691,6.747904466900858,27.159360719572845,36.86201551027002
13,0.5,0.4,0.2683134253910899,30.536403690844665,31.627654245358066,7.296010353381775,12.967283462988147,5.31637677001561,8.921402790720846,6.031608932779361,8.109774303225763,5.743222363654354,0.0,3.768037485440194,0.0,7.2930629227227595,6.656047539817419,25.937058978899508,36.654508096752174
14,0.5,0.4,0.3305888591982235,30.123394396560183,31.458518018232322,10.365134675403127,13.00039059154932,3.882289329812876,8.511412345467376,5.780115549479253,8.10884453332971,6.220653920692702,0.0,5.696003678582423,0.0,4.102563853574078,6.759379231770864,24.130103408269335,36.38002670211727
15,0.5,0.4,0.24760328016795596,35.20517839728052,31.700698141786347,9.79592348704855,12.673029015172716,4.832634902327172,8.871000075622275,5.466854364175274,8.565033665318325,8.54822435196922,0.0,1.8396967589671187,0.0,11.470557472856553,6.662486584243214,31.56597022640755,36.77154934035653
16,0.5,0.4,0.2584551596230856,35.8123873532536,31.474131047942066,10.540434862278039,12.922449691480017,4.246675385003754,8.596449755116451,5.701523814952285,8.197683028437247,5.136287261706952,0.0,6.00808940915016,0.0,11.486177473905174,6.7163435784746195,31.97481153613925,36.43292605350833
17,0.5,0.4,0.1995063454401277,38.065771983695285,31.24290039206344,11.296089989069946,12.964942906033702,4.927593826843547,8.469462422423456,6.23436903478589,8.015574333038462,5.942157034442322,0.0,3.3316665931735443,0.0,14.751976489654432,6.680496613413068,37.21002934035381,36.13047627490869
18,0.5,0.4,0.25628610435585436,34.46543277527451,31.10513979614118,9.235927950887188,12.569993783374159,7.835115544340576,8.915000135459863,4.1439008609663475,7.774838612944151,5.160362420809206,0.0,5.104243221370644,0.0,8.571804592148046,6.707175271965446,29.786748948342158,35.96700780374362
19,0.5,0.4,0.25089760943252665,32.68602017269966,31.466009000419916,9.256213430807264,12.985980893571542,3.706810130494757,8.491347605651123,6.215519252479725,8.216682080242228,4.3197027801665815,0.0,5.048633998923637,0.0,8.792403153899777,6.698026055688371,27.970945967681523,36.39203663515327
0,0.5,0.6,0.3024629572761361,41.04890807644347,31.05138189464333,13.866107615645017,12.64110075787629,9.422613555767278,8.429394540559771,5.542872074996678,8.080076862405766,7.050938208052019,0.0,7.968658978037328,0.0,5.80645135395383,6.766375736495306,34.638044600362804,35.91694789733713
1,0.5,0.6,0.3049685156366017,41.17675748184747,31.67313916955515,15.003473728818689,13.238513137617009,5.833348121250726,8.637156142468463,6.870622109779213,8.05549535449991,8.78052314860623,0.0,5.905397930365349,0.0,5.762166847203123,6.716977912177365,33.46961080705175,36.64814254676275
2,0.5,0.6,0.30198969697329203,41.978524022693115,31.364100626813617,12.772223441974864,12.887199537271515,8.37429179374126,8.433713564306737,4.89689618437321,8.298588845102117,6.342901321949952,0.0,8.792799995729887,0.0,8.940813436462,6.6956811606254885,34.984224856551336,36.315183107305856
3,0.5,0.6,0.30383440454301397,41.30447802110812,31.27127599040748,12.121370610318682,13.022924852556258,8.814802305750625,8.427556136081641,6.28350329849618,8.059538611894256,6.81806963272642,0.0,8.02203078164801,0.0,6.782948857315904,6.7067715584749985,34.00262507188139,36.21679115900715
4,0.5,0.6,0.2193180394032791,44.586359788064186,31.763492776203577,14.282023863090332,13.032268419014997,9.611750992756985,8.83945729761713,7.232557030653651,8.252046104128024,5.178857997577486,0.0,6.710030687277328,0.0,11.193218995230364,6.687954358562104,42.31955088173133,36.81172617932226
5,0.5,0.6,0.29493827993283633,43.524668495486566,31.203715693581934,10.313644835670303,12.53952159869538,8.1926508647926,8.914864328387878,6.730236921289561,7.996450141168293,10.06466875009877,0.0,5.572738805417589,0.0,12.14531374622095,6.658757711668696,37.38184636797341,36.109593779920246
6,0.5,0.6,0.2496533844418072,45.66873747084411,31.142227710920807,14.364866007977446,12.997355875091909,7.945133844535326,8.410376144020672,7.3642860639296455,7.904813982910926,7.446184674640838,0.0,6.464971900249821,0.0,12.136440093972995,6.642054786606383,41.81072601041541,35.95460078862989
7,0.5,0.6,0.23109766539785695,40.79721416621441,31.619302563953216,13.15136899476384,12.882967469968321,8.176652874474414,8.869952138455346,6.172724770887317,8.227521334613124,7.429008541592358,0.0,4.120825384801665,0.0,10.927570041405707,6.687762175051856,38.42831668153128,36.66820311808865
8,0.5,0.6,0.22877718764419577,43.13359713392828,31.53937324005096,12.211298262516436,12.977376712010722,6.066700481784566,8.623364272096042,7.731981301292648,8.243614937012694,7.741972474012182,0.0,4.4221386827078115,0.0,14.996031579500373,6.713883373305589,41.006011625094025,36.55823929442505
9,0.5,0.6,0.23948400601217046,42.348544572203004,31.47494987301767,12.461701712570859,12.952339324589627,8.739658775339237,8.586017390335375,6.663512383058054,8.126628404728834,7.406141268452051,0.0,5.050166108953327,0.0,11.691927369228095,6.75142180949518,39.556800240196246,36.41640692914901
10,0.5,0.6,0.2998455334046969,42.88735050853714,31.478617565761404,14.674830653937281,12.969303748311617,6.389173635010086,8.715419963446767,5.001514954753958,8.06697834219501,9.054042030523831,0.0,6.279396561764966,0.0,9.738834407169602,6.696776734752831,35.80435365087092,36.448478788706225
11,0.5,0.6,0.24565227469296178,41.95006357813408,31.140749382544175,16.30997436954809,12.790341929220043,5.425304078292484,8.525721449678358,7.2651067342936955,7.958388954328275,8.071530000166131,0.0,4.50040132863205,0.0,9.605436044022339,6.701485871348542,38.60582122615661,35.975938204575215
12,0.5,0.6,0.386364477634427,44.02078221846663,31.793871931656316,12.861380960151294,12.909527132198354,6.397857524631487,8.91483950183475,6.5981560157313535,8.289744409336055,16.340739883910988,0.0,4.151822485789942,0.0,6.6895008334787205,6.747904466900858,32.54689533399285,36.86201551027002
13,0.5,0.6,0.2782032772845253,38.41051731442182,31.627654245358066,10.473490432940826,12.967283462988147,7.522167794576981,8.921402790720846,7.6595903354799875,8.109774303225763,7.705257363103847,0.0,4.921663014345306,0.0,7.105220096438093,6.656047539817419,32.76046865943589,36.654508096752174
14,0.5,0.6,0.3432870963233924,38.500590848142444,31.458518018232322,13.777223564530633,13.00039059154932,5.602061463114909,8.511412345467376,7.095787420372171,8.10884453332971,8.440048968176837,0.0,7.536817781201148,0.0,4.088891846038089,6.759379231770864,30.563964294055804,36.38002670211727
15,0.5,0.6,0.26199397691638526,43.842457563207574,31.700698141786347,13.113737142735863,12.673029015172716,6.794186373625939,8.871000075622275,7.414864572712042,8.565033665318325,11.715144608494462,0.0,2.053090893152026,0.0,11.460701695852146,6.662486584243214,38.78348978492599,36.77154934035653
16,0.5,0.6,0.2673833550610823,44.455260152146685,31.474131047942066,14.678581412694292,12.922449691480017,6.447561409192887,8.596449755116451,7.1432662063134105,8.197683028437247,6.785798973257291,0.0,7.731663734620277,0.0,11.507692353601747,6.7163435784746195,39.77710138180234,36.43292605350833
17,0.5,0.6,0.23413189432949147,46.21740172711544,31.24290039206344,14.965586116055709,12.964942906033702,6.457198542334623,8.469462422423456,7.983201919887853,8.015574333038462,8.59667822272636,0.0,4.848775208090454,0.0,14.575393995396349,6.680496613413068,43.981380573674535,36.13047627490869
18,0.5,0.6,0.27308943329446506,41.742203881797785,31.10513979614118,12.14335668236121,12.569993783374159,9.839454654999656,8.915000135459863,5.384782811451565,7.774838612944151,6.737399386635218,0.0,6.720006840620712,0.0,8.453384601739142,6.707175271965446,35.820978750551575,35.96700780374362
19,0.5,0.6,0.26883744302748175,42.091850151138374,31.466009000419916,13.19073754096156,12.985980893571542,5.287792353512614,8.491347605651123,8.099751145274693,8.216682080242228,6.137646628589063,0.0,6.813643694438812,0.0,8.645601623465126,6.698026055688371,35.22388266321399,36.39203663515327
0,0.5,0.8,0.30829812497526016,47.03773572769412,31.05138189464333,16.136379816092678,12.64110075787629,11.198431971598374,8.429394540559771,6.534065854891745,8.080076862405766,8.629963405849034,0.0,9.047641364927602,0.0,5.7928373512197515,6.766375736495306,39.66171499380255,35.91694789733713
1,0.5,0.8,0.2994344201225584,46.27393859084374,31.67313916955515,17.724165839674097,13.238513137617009,7.014747415822418,8.637156142468463,7.884565356135148,8.05549535449991,10.210081146856503,0.0,6.11149508409337,0.0,5.562961384375469,6.716977912177365,38.18643999600713,36.64814254676275
2,0.5,0.8,0.30696237667589743,47.77435261782004,31.364100626813617,15.183918697895757,12.887199537271515,9.398124308424752,8.433713564306737,5.985741752931633,8.298588845102117,7.31034224562329,0.0,10.147685520522767,0.0,8.847697365942357,6.6956811606254885,39.4154821251945,36.315183107305856
3,0.5,0.8,0.2944006289145412,47.32228873636631,31.27127599040748,14.847328175664188,13.022924852556258,10.873138577492044,8.427556136081641,7.549517405324481,8.059538611894256,7.927917829363635,0.0,8.828908807284021,0.0,6.8916363509605585,6.7067715584749985,40.16162050944127,36.21679115900715
4,0.5,0.8,0.21835203743595272,49.755055870046675,31.763492776203577,17.292891358592218,13.032268419014997,10.99128084753528,8.83945729761713,8.123721596163245,8.252046104128024,6.00944016769049,0.0,7.251491333569682,0.0,11.063062784051118,6.687954358562104,47.47095658634186,36.81172617932226
5,0.5,0.8,0.31341259731915705,49.133053129768676,31.203715693581934,12.71179414913844,12.53952159869538,9.173749537263802,8.914864328387878,7.461745869145599,7.996450141168293,12.182434455936077,0.0,6.785688199741517,0.0,12.205839384675823,6.658757711668696,41.553128940223665,36.109593779920246
6,0.5,0.8,0.2562424090799069,51.24070221164981,31.142227710920807,16.875729377757278,12.997355875091909,8.983976038761842,8.410376144020672,8.319057345524062,7.904813982910926,8.536831448969236,0.0,7.401643118000529,0.0,12.083530390117788,6.642054786606383,46.262293152160964,35.95460078862989
7,0.5,0.8,0.2500494076099988,46.480335726055216,31.619302563953216,15.592146276544257,12.882967469968321,9.786783191036868,8.869952138455346,6.569121076352803,8.227521334613124,9.324679715010593,0.0,4.908585666371607,0.0,10.740496117453338,6.687762175051856,42.688546661387264,36.66820311808865
8,0.5,0.8,0.2460575096591317,49.10378250944293,31.53937324005096,14.990489988000489,12.977376712010722,6.960338208475999,8.623364272096042,8.897113622327167,8.243614937012694,9.745585324937068,0.0,5.208368093669832,0.0,14.972325550741397,6.713883373305589,45.82026736954505,36.55823929442505
9,0.5,0.8,0.24950530214197772,47.57511734009294,31.47494987301767,14.658636488970098,12.952339324589627,10.70794685159457,8.586017390335375,7.760224190402212,8.126628404728834,8.772231541944791,0.0,6.143217727198618,0.0,11.737832605188075,6.75142180949518,44.864640136154954,36.41640692914901
10,0.5,0.8,0.31088910670670217,49.27820337849404,31.478617565761404,17.03663990577095,12.969303748311617,7.37354437058462,8.715419963446767,6.01828171912118,8.06697834219501,11.010782784628766,0.0,7.1670045014117685,0.0,9.864072290841076,6.696776734752831,40.29253828631783,36.448478788706225
11,0.5,0.8,0.24139361818222313,47.02011933439634,31.140749382544175,18.936013708061267,12.790341929220043,6.678470721642416,8.525721449678358,8.4384587353199,7.958388954328275,9.146659624520618,0.0,4.6825264321970135,0.0,9.406817192236726,6.701485871348542,43.45976035726031,35.975938204575215
12,0.5,0.8,0.38608074299486844,49.43492930161851,31.793871931656316,15.554574172973524,12.909527132198354,7.676762071976803,8.91483950183475,7.606236491569709,8.289744409336055,18.82406151011993,0.0,4.696178663449441,0.0,6.562708510172122,6.747904466900858,37.40028124669216,36.86201551027002
13,0.5,0.8,0.29362066664517716,45.0669037350999,31.627654245358066,12.342038536921306,12.967283462988147,8.908950166015046,8.921402790720846,9.19181339454484,8.109774303225763,9.7773545738208,0.0,5.791647381807195,0.0,7.012399363887316,6.656047539817419,37.45520146136851,36.654508096752174
14,0.5,0.8,0.3326904461974452,44.44039329295425,31.458518018232322,16.504838238613566,13.00039059154932,5.948004355914502,8.511412345467376,8.937529970325505,8.10884453332971,9.320530442491979,0.0,8.441825665730722,0.0,4.237310960586951,6.759379231770864,35.627683525440524,36.38002670211727
15,0.5,0.8,0.2650605416588019,48.277189447257044,31.700698141786347,15.786273843184755,12.673029015172716,7.547816391028063,8.871000075622275,8.189204877725196,8.565033665318325,13.147589408570301,0.0,2.3507233570870887,0.0,11.449233042995228,6.662486584243214,42.972528154933244,36.77154934035653
16,0.5,0.8,0.27822668937829775,49.86205630961756,31.474131047942066,17.525062094963225,12.922449691480017,7.681674182314506,8.596449755116451,8.18453926318739,8.197683028437247,8.197350990149406,0.0,9.08651345077872,0.0,11.446378552825081,6.7163435784746195,44.8376540932902,36.43292605350833
17,0.5,0.8,0.2466368911408288,51.18812255181109,31.24290039206344,17.826099390564345,12.964942906033702,7.427550038438575,8.469462422423456,8.842428844549378,8.015574333038462,10.453044343428832,0.0,5.473712762394695,0.0,14.552893872455378,6.680496613413068,48.64897214600767,36.13047627490869
18,0.5,0.8,0.27667284569343586,46.127348267950936,31.10513979614118,14.159788850245924,12.569993783374159,11.8460228022155,8.915000135459863,6.2927021859983086,7.774838612944151,7.815223811298727,0.0,7.729956985883961,0.0,8.342450984182324,6.707175271965446,40.64096482264206,35.96700780374362
19,0.5,0.8,0.26484171881286706,47.21215237727056,31.466009000419916,16.450022106646415,12.985980893571542,6.225122841745639,8.491347605651123,9.866151404383663,8.216682080242228,6.76210150344297,0.0,8.083023009214962,0.0,8.666396565294713,6.698026055688371,41.20769291807043,36.39203663515327
0,0.5,1.0,0.30291649702266343,49.22244880868482,31.05138189464333,17.78542901698136,12.64110075787629,12.775992316619014,8.429394540559771,7.049901667996145,8.080076862405766,8.971569187280934,0.0,9.821695131739963,0.0,5.636485066453124,6.766375736495306,43.24780806804964,35.91694789733713
1,0.5,1.0,0.28699717746830783,47.952493781251555,31.67313916955515,20.28733872382021,13.238513137617009,7.193460567479007,8.637156142468463,8.320845564337139,8.05549535449991,10.577751141854973,0.0,6.029635614137631,0.0,5.456996558026137,6.716977912177365,41.25864141366249,36.64814254676275
2,0.5,1.0,0.3094016411012361,50.038073263696816,31.364100626813617,16.84065873592399,12.887199537271515,10.201005206632589,8.433713564306737,6.442240512610326,8.298588845102117,7.800131895367119,0.0,11.13832027684394,0.0,8.78757136396842,6.6956811606254885,42.271475819135325,36.315183107305856
