seed,p,K,t,loss_ratio,off_balance,nonadopter_rate_change,coef_capacity,coef_nightlife_density,coef_prior_violations,coef_late_night_hours,coef_staff_training_score,coef_security_staff,coef_incident_response_time,coef_camera_coverage,coef_license_compliance,noncausal_camera_coverage,noncausal_license_compliance,noncausal_share,promised,realized,true_cut,dlog_capacity,dlog_nightlife_density,dlog_prior_violations,dlog_late_night_hours,dlog_staff_training_score,dlog_security_staff,dlog_incident_response_time,dlog_camera_coverage,dlog_license_compliance,dlog_cap_effect,share_at_credit_cap_after,share_proxy_heavy,gap_proxy_heavy,share_causal_only,gap_causal_only,rebalance
14,0.1,3,9,0.8453616277346591,0.0,0.008877299444079112,0.6784690580481241,0.10300402209451677,0.01184383970974659,0.12333035620448714,-0.908650741989618,-0.3679789970043637,0.03477729694049538,-0.5274197468746707,-0.43776217979441373,0.12623848878211086,0.08544011718426986,0.21167860596638072,0.24231323152662185,0.23047825434169122,0.2533088878817987,0.0,0.0,0.0,-0.055820137523831866,-0.0853152604455504,-0.029842280875405285,-0.05443750725635965,-0.04368731196375992,-0.032089670560341024,0.03377008479899719,0.2985781990521327,0.1966824644549763,0.051594220374784346,0.24407582938388625,-0.06952189285279088,never
14,0.1,3,10,0.8499445284261828,0.0,0.003036782439771235,0.6807836183362194,0.10388436329116602,0.01170837694473996,0.12344720621264477,-0.8502195740874399,-0.3775301200651601,0.034067616062532044,-0.5528490402994959,-0.4167291893125697,0.13477343466635275,0.08244983493165328,0.217223269598006,0.24231323152662185,0.22832024549038257,0.2533088878817987,0.0,0.0,0.0,-0.055873024612832105,-0.07982902676153171,-0.030616855781517304,-0.05332663144534043,-0.045793675029328476,-0.030547870545140677,0.03165257874970981,0.27488151658767773,0.1966824644549763,0.04971295416760876,0.24407582938388625,-0.07090434790455184,never
14,0.25,3,1,0.8521401094579365,0.0,0.0,0.6433907568163516,0.12406160700013477,0.0067162878559166896,0.046349412838350854,-0.9471268512728576,-0.35973797854308587,0.03137208017351057,-0.5396119207165231,-0.6547551923781804,0.1515274978983767,0.15190726974444055,0.30343476764281724,0.24279532927014089,0.20599887345567686,0.24905316077671155,0.0,0.0,0.0,-0.02183226915708904,-0.08825290576425193,-0.028179655421486607,-0.046339214081048324,-0.04778825604306932,-0.04723111587620647,0.041770228164576276,0.3546747967479675,0.20833333333333334,0.07163936945481515,0.23577235772357724,-0.12407737795821383,never
14,0.25,3,2,0.8625631840965068,0.0,-0.020937881306168915,0.6741769386209568,0.13975821300978794,0.01166161621663536,0.06133024456697563,-0.9559719691518461,-0.3588986945694906,0.03277391897412624,-0.4767362505382943,-0.6423939717546054,0.12876782542966514,0.14441692899442776,0.2731847544240929,0.24279532927014089,0.2106623268889207,0.24905316077671155,0.0,0.0,0.0,-0.028888788980480903,-0.08907709035325288,-0.028113911089257707,-0.04840984847728768,-0.042219960551437175,-0.04633943261742568,0.03983595614765321,0.3445121951219512,0.20833333333333334,0.06754291227869315,0.23577235772357724,-0.1106615153997876,never
14,0.25,3,3,0.8592129318787126,0.0,-0.024711863217504626,0.7059047540943161,0.14099313007664313,0.017953093081474195,0.07782470013435945,-0.8594434166560917,-0.3859586191637591,0.03278876543162587,-0.47726287914951254,-0.6118146095498747,0.12623507317859636,0.13448447523702273,0.26071954841561906,0.24279532927014089,0.21350836496302114,0.24905316077671155,0.0,0.0,0.0,-0.03665828100841017,-0.08008259797293575,-0.030233618755059713,-0.04843177794988291,-0.04226659900019325,-0.04413357397510443,0.035968851874114444,0.31097560975609756,0.20833333333333334,0.06294133683496156,0.23577235772357724,-0.10033145732291006,never
14,0.25,3,4,0.8399635617572191,0.0,-0.00370882137651829,0.7287642282473956,0.12146127201850601,0.016196415331611782,0.09009418498498468,-0.799424643719943,-0.38663539124096696,0.03127179947792503,-0.38390676602484386,-0.6332500951359327,0.10238899258855896,0.14235964910293755,0.24474864169149654,0.24279532927014089,0.21287757329157644,0.24905316077671155,0.0,0.0,0.0,-0.04243765725664675,-0.07449007242590744,-0.03028663290722635,-0.04619109101763545,-0.033998942808937414,-0.04567983418863641,0.028898899927332387,0.24898373983739838,0.20833333333333334,0.056326645590103516,0.23577235772357724,-0.09245070761574714,never
14,0.25,3,5,0.8193281775363104,0.0,0.020579729744404585,0.7342259141483459,0.11350991347005245,0.01713085204328879,0.10563751056101814,-0.7740116041231838,-0.3819907435268707,0.03200932704800054,-0.34946699889570954,-0.5876767203329633,0.09210169946651944,0.1305736758288544,0.22267537529537385,0.24279532927014089,0.21535542260560664,0.24905316077671155,0.0,0.0,0.0,-0.04975913226121128,-0.07212209543771213,-0.029922799839982514,-0.04728048157673716,-0.030948942713599725,-0.042392374430782996,0.0255422557348491,0.22154471544715448,0.20833333333333334,0.0497797683026445,0.23577235772357724,-0.08169532227163777,never
14,0.25,3,6,0.8062679136502033,0.0,0.0430810422213308,0.7003661570078966,0.1075033263077651,0.01593852032535495,0.11770463561122582,-0.7989698738877593,-0.34851092434550623,0.032622411630111495,-0.23343748598439593,-0.6040555014010504,0.061546957826243226,0.13586686199839337,0.1974138198246366,0.24279532927014089,0.21617414406108176,0.24905316077671155,0.0,0.0,0.0,-0.055443189640043876,-0.07444769715263734,-0.027300197211465406,-0.04818605932431088,-0.020673320810740813,-0.04357386656027346,0.021789557425886234,0.18597560975609756,0.20833333333333334,0.04370366593688763,0.23577235772357724,-0.07273463105728477,never
14,0.25,3,7,0.7974292381473448,0.0,0.05228876791115966,0.7018831147068771,0.11072339233999982,0.019675326211618896,0.131309240365514,-0.8203726304587572,-0.35306522755441677,0.03410571294385344,-0.19619798152195694,-0.5600350516854337,0.050345095557211866,0.12248849952573695,0.17283359508294882,0.24279532927014089,0.21993940032028644,0.24905316077671155,0.0,0.0,0.0,-0.061851456208755845,-0.07644199755307157,-0.027656953247155138,-0.05037702073790007,-0.017375374813170922,-0.04039842788388933,0.02139480666421479,0.17886178861788618,0.20833333333333334,0.03787333025761946,0.23577235772357724,-0.061063102830036305,never
14,0.25,3,8,0.7995378146830793,0.0,0.05430367470086672,0.6775562452559875,0.10737995607421653,0.018091102800354367,0.13001327931611614,-0.7659673365139902,-0.377342020346584,0.03585894300903088,-0.20437937944276877,-0.5464267060725856,0.05257126269845906,0.1195966942128578,0.17216795691131687,0.24279532927014089,0.2183722704165866,0.24905316077671155,0.0,0.0,0.0,-0.061241011141280326,-0.07137253376041146,-0.029558647525842942,-0.05296668973256834,-0.018099922814465697,-0.039416782597214525,0.02204971643174004,0.18089430894308944,0.20833333333333334,0.03361182986134242,0.23577235772357724,-0.06067759407928425,never
14,0.25,3,9,0.7977235447015415,0.0,0.05433879152398213,0.6968827203238522,0.10367033048418586,0.016766220415624443,0.13700630592607319,-0.7260126317890156,-0.4036503075114616,0.03616272759257494,-0.28887934709415763,-0.5199984605416451,0.07185172764038522,0.10906568898136938,0.18091741662175462,0.24279532927014089,0.22266358425403904,0.24905316077671155,0.0,0.0,0.0,-0.06453498251700704,-0.06764957016140369,-0.03161947654934004,-0.0534154052392709,-0.025583275080652938,-0.037510366975609624,0.024240644914735446,0.1991869918699187,0.20833333333333334,0.03778456514132361,0.23577235772357724,-0.05759360728193012,never
14,0.25,3,10,0.8025171189183514,0.0,0.04928399407292594,0.6928288932098917,0.09948524717262097,0.015891130474709126,0.13607821213090446,-0.6586385340250104,-0.4083918327131088,0.03435612346545575,-0.3168059712600766,-0.5361107208891778,0.08043857411192226,0.11456105252899614,0.1949996266409184,0.24279532927014089,0.22013230123031657,0.24905316077671155,0.0,0.0,0.0,-0.06409781638483153,-0.06137167835321834,-0.031990898401700045,-0.05074689824377468,-0.02805646852731995,-0.038672633490423866,0.022391855821445712,0.18191056910569106,0.20833333333333334,0.03887944465701556,0.23577235772357724,-0.062353045794143636,never
14,0.5,3,1,0.8343371727685661,0.0,0.0,0.6433907568163516,0.12406160700013477,0.0067162878559166896,0.046349412838350854,-0.9471268512728576,-0.35973797854308587,0.03137208017351057,-0.5396119207165231,-0.6547551923781804,0.1515274978983767,0.15190726974444055,0.30343476764281724,0.24419379360162913,0.20812946991531608,0.2493630758984806,0.0,0.0,0.0,-0.021135426556246964,-0.09073005982009981,-0.02846715761148428,-0.044209684739676146,-0.04871071939274605,-0.04651118913579022,0.03919707048395495,0.3565615462868769,0.21515768056968465,0.06997290688266947,0.23652085452695829,-0.1206646943524315,never
14,0.5,3,2,0.8333419594822813,0.0,-0.009015160271355405,0.6749268592059955,0.1408744968562242,0.013916102836642392,0.060416859644917664,-0.9197462904602098,-0.3541615382004239,0.03213014790400809,-0.43995567554039566,-0.6661645604022955,0.1214291135435272,0.15420677224773194,0.27563588579125914,0.24419379360162913,0.21001733522526697,0.2493630758984806,0.0,0.0,0.0,-0.02755021092149984,-0.08810713775100125,-0.02802587696942223,-0.045277957394573756,-0.03971475913289257,-0.04732166499037947,0.03394909251564668,0.3179043743641913,0.21515768056968465,0.06321323186785854,0.23652085452695829,-0.10877419302361258,never
14,0.5,3,3,0.8152380999467406,0.0,0.00290708872941714,0.7095112294054983,0.14231081788951586,0.021966005470555775,0.07967996733501569,-0.8031002610861617,-0.38547907072854903,0.031029270331287846,-0.41600358188534725,-0.6310392186535491,0.11351153220439285,0.14458547750033138,0.2580970097047242,0.24419379360162913,0.2111624950408431,0.2493630758984806,0.0,0.0,0.0,-0.036334227220672206,-0.0769330260587169,-0.030504128329180025,-0.04372659547793437,-0.03755260579989985,-0.04482650125200381,0.027686650868740247,0.2568667344862665,0.21515768056968465,0.054271353295266604,0.23652085452695829,-0.0974144049467662,never
14,0.5,3,4,0.7836830720407468,0.0,0.038846021555758226,0.7355180079811648,0.12429980206149292,0.021266340267543163,0.09102009071830396,-0.7198744077395749,-0.4016286378410909,0.02980251476056175,-0.3218484182850285,-0.6303754892882146,0.08952658010161106,0.1489504941049429,0.23847707420655398,0.24419379360162913,0.2074045560362104,0.2493630758984806,0.0,0.0,0.0,-0.041505346555930564,-0.06896040164988859,-0.03178209256918565,-0.04199784568721327,-0.029053227677520305,-0.04477935257352763,0.02149821695725097,0.18921668362156663,0.21515768056968465,0.04179233901263915,0.23652085452695829,-0.09109164144564869,never
14,0.5,3,5,0.7574800848137391,0.0,0.07518477976834603,0.7375989567691421,0.11508328306386091,0.02187051324988227,0.10750270484456129,-0.7036793595624532,-0.41298564736904575,0.031997161610086464,-0.30503916995844826,-0.5409579365220696,0.08286380833436055,0.12408396097570815,0.2069477693100687,0.24419379360162913,0.21043419709425915,0.2493630758984806,0.0,0.0,0.0,-0.04902145213283275,-0.06740899627274727,-0.03268080718791111,-0.04509055247604568,-0.02753585834781423,-0.03842748739219201,0.020062407697871713,0.17293997965412003,0.21515768056968465,0.03137085756728209,0.23652085452695829,-0.0778409420404104,never
14,0.5,3,6,0.7454517892118189,0.0,0.09963293034256626,0.6978749082784962,0.10807684100255809,0.02038941523106438,0.12153329905677132,-0.7066360674810115,-0.38232560956437184,0.03467208910633482,-0.19327221588835405,-0.5320955044330005,0.05253444861321572,0.12300165589632517,0.17553610450954088,0.24419379360162913,0.21045623279230655,0.2493630758984806,0.0,0.0,0.0,-0.05541943164007909,-0.06769223424236118,-0.03025458538032072,-0.048860073038806566,-0.017446665488877473,-0.0377979356759229,0.01741034204005061,0.14649033570701933,0.21515768056968465,0.020563108156911446,0.23652085452695829,-0.06732586955482417,never
14,0.5,3,7,0.7365768215444695,0.0,0.11203052197554864,0.6965262804212655,0.10761472624228496,0.0239628831646985,0.1406779545873798,-0.7427510581730854,-0.37413056884461027,0.03600674428656664,-0.11478000475370939,-0.5103072356861954,0.030224107151006274,0.11448476904279785,0.14470887619380413,0.24419379360162913,0.21478740445369474,0.2493630758984806,0.0,0.0,0.0,-0.06414943351352288,-0.07115187141925106,-0.02960608694613595,-0.050740875472941795,-0.010361180672272716,-0.03625018424085105,0.016490281086134373,0.13326551373346898,0.21515768056968465,0.013622636592477387,0.23652085452695829,-0.053094207697712364,never
14,0.5,3,8,0.7372131880051846,0.0,0.11405220298950725,0.6816442229609435,0.10038877976366956,0.022482949577030998,0.1469539836566188,-0.6660215408238817,-0.38904667509826935,0.03638770588057592,-0.11572735864775861,-0.5205471540497931,0.030417928320723393,0.11661070173725196,0.14702863005797534,0.24419379360162913,0.21388895431715174,0.2493630758984806,0.0,0.0,0.0,-0.06701131553822927,-0.06380156381293121,-0.03078644368631734,-0.051277728364937644,-0.010446698222806779,-0.03697758707062388,0.01579668307940806,0.12258392675483215,0.21515768056968465,0.01036242786733408,0.23652085452695829,-0.051534590962154306,never
14,0.5,3,9,0.7306336481526724,0.0,0.12250853283730856,0.7076311466778455,0.094594411354031,0.021306021161576497,0.15874099224073204,-0.6287164221456435,-0.40982916891846327,0.03592465594857489,-0.1954315362031185,-0.515684540644674,0.04916037152954283,0.10993856825389302,0.15909893978343584,0.24419379360162913,0.2204433274304892,0.2493630758984806,0.0,0.0,0.0,-0.07238621543429109,-0.06022791827144569,-0.03243102547202474,-0.05062519619622991,-0.017641587138851177,-0.03663216647005063,0.017071022879117572,0.1353001017293998,0.21515768056968465,0.01776403601153387,0.23652085452695829,-0.046346780170754234,never
14,0.5,3,10,0.7350978016014873,0.0,0.11657520039075164,0.7087156403133704,0.0875663917953261,0.019974342378648233,0.1659939271942991,-0.5522016383851872,-0.4182333635135355,0.031668130671402735,-0.2915082956416024,-0.5177446701437156,0.07335092171418922,0.10990930239727308,0.18326022411146228,0.24419379360162913,0.22152205957651513,0.2493630758984806,0.0,0.0,0.0,-0.07569356852985205,-0.052898181079032124,-0.03309607488689171,-0.04462688051077098,-0.026314427544152204,-0.036778509826910645,0.0154554164684547,0.12817904374364192,0.21515768056968465,0.02458200531470545,0.23652085452695829,-0.04994518095913998,never
14,0.75,3,1,0.808868991819182,0.0,0.0,0.6433907568163516,0.12406160700013477,0.0067162878559166896,0.046349412838350854,-0.9471268512728576,-0.35973797854308587,0.03137208017351057,-0.5396119207165231,-0.6547551923781804,0.1515274978983767,0.15190726974444055,0.30343476764281724,0.24435225028608726,0.2083516402813972,0.2508787262391605,0.0,0.0,0.0,-0.02072650666412407,-0.0920554512286107,-0.02811502564393195,-0.04502728014734842,-0.04911012943079338,-0.04616822057475843,0.04031128460961809,0.36034188034188036,0.21196581196581196,0.07069894435373804,0.23316239316239315,-0.12033842410960056,never
14,0.75,3,2,0.7978233061495853,0.0,0.0016644245939765323,0.6749950392189052,0.14129489493913763,0.01432860720685254,0.05977439249168717,-0.8895997931540908,-0.3562675782605365,0.03227455956612835,-0.44528841874069086,-0.6535860574335091,0.12450598164092101,0.15307614144602932,0.27758212308695035,0.24435225028608726,0.20879754615975157,0.2508787262391605,0.0,0.0,0.0,-0.026729882180898057,-0.08646414180067015,-0.027843799366034525,-0.04632257813887024,-0.04052573903362072,-0.046085782312892655,0.03366443712584786,0.30017094017094015,0.21196581196581196,0.061436687916625696,0.23316239316239315,-0.10933397156174415,never
14,0.75,3,3,0.7691783110679743,0.0,0.027106546893656214,0.7028895602515098,0.14391128212080911,0.02243883391895683,0.07824593917883343,-0.7337542198076714,-0.3974856718332706,0.03086514806040959,-0.4445841962546553,-0.5871172422009363,0.1249277792295204,0.13758984391099255,0.26251762314051297,0.24435225028608726,0.2076723427160256,0.2508787262391605,0.0,0.0,0.0,-0.03498997895586808,-0.07131682066083994,-0.031065165546176693,-0.04429969771908605,-0.04046164768183709,-0.04139892078247229,0.026161951422042685,0.23316239316239315,0.21196581196581196,0.04848487640542542,0.23316239316239315,-0.09948709609203722,never
14,0.75,3,4,0.7312384041478226,0.0,0.07487806483691672,0.7199925353373491,0.12497063543076291,0.02143932164433277,0.09334258781590954,-0.6025285626805101,-0.42828147325091576,0.029592588210265572,-0.3904750819714388,-0.5341420069936356,0.11251494454683424,0.1289405370239869,0.24145548157082114,0.24435225028608726,0.20265770055916704,0.2508787262391605,0.0,0.0,0.0,-0.041740890551524676,-0.058562418160924265,-0.03347198606062185,-0.0424732358281374,-0.0355371723249809,-0.037663521090311146,0.019433827265233985,0.1593162393162393,0.21196581196581196,0.0307519557710329,0.23316239316239315,-0.0923773481078935,never
14,0.75,3,5,0.7007022871493132,0.0,0.12294633063097304,0.720212128749829,0.1128064849017004,0.022145019716157812,0.116558552715985,-0.5179565481613377,-0.4400957384695974,0.03198832683873337,-0.3954173321194354,-0.4440027385868534,0.11111380808315288,0.10373720700446248,0.21485101508761537,0.24435225028608726,0.20509762243991364,0.2508787262391605,0.0,0.0,0.0,-0.0521225938299174,-0.050342489703176264,-0.03439532023549175,-0.04591175803601217,-0.035986966955398235,-0.031307604138914154,0.01733916465686899,0.13743589743589743,0.21196581196581196,0.018023794735605943,0.23316239316239315,-0.07831155350708913,never
14,0.75,3,6,0.6880276942217092,0.0,0.15143059970835782,0.6847495606763391,0.0997083558597604,0.021093887229472905,0.138967870232219,-0.4705440306214686,-0.39008776367599507,0.0372207954523193,-0.2906889274475746,-0.42801013298102053,0.08119426604887466,0.10010202264504524,0.1812962886939199,0.24435225028608726,0.20578282498123224,0.2508787262391605,0.0,0.0,0.0,-0.062143580944869214,-0.04573425724714204,-0.030486988122720854,-0.05342174235401339,-0.026455625428164795,-0.030179930541560304,0.014855501696219905,0.10837606837606838,0.21196581196581196,0.0035412017226681127,0.23316239316239315,-0.06472983115816919,never
14,0.75,3,7,0.6791827332955687,0.0,0.16509240613600307,0.6892113966826414,0.09801196365471086,0.02480443181576632,0.16300838897903824,-0.44906169062244894,-0.3706376215818249,0.03894076062848091,-0.22279866654751712,-0.4336421403251104,0.060387383552473556,0.09865518936338055,0.1590425729158541,0.24435225028608726,0.20958151538840447,0.2508787262391605,0.0,0.0,0.0,-0.07289400778960069,-0.043646293528872934,-0.028966878275074565,-0.05589034989939716,-0.020276926678394827,-0.030577055696683043,0.013615608438474579,0.09538461538461539,0.21196581196581196,-0.00329722670660956,0.23316239316239315,-0.0513728834956569,never
14,0.75,3,8,0.6845032450901095,0.0,0.15669389806734846,0.6773406493304086,0.0916798171831391,0.023551652583958697,0.17142493163431516,-0.3941264706949794,-0.3987577256084829,0.037979154578003674,-0.19376614374106135,-0.4206219752326326,0.05263472918156273,0.09612260021778984,0.14875732939935257,0.24435225028608726,0.20704860219837148,0.2508787262391605,0.0,0.0,0.0,-0.0766577130180117,-0.03830689632778009,-0.03116458186206137,-0.054510189425920376,-0.017634674166933872,-0.029658975380701242,0.01240267591055102,0.0882051282051282,0.21196581196581196,-0.012453880203211745,0.23316239316239315,-0.047967677568545135,never
14,0.75,3,9,0.6789077397161674,0.0,0.16296025954827753,0.7151226555173673,0.09239430266965701,0.02274943110337463,0.18129677462277619,-0.37863501765392676,-0.43656627420003774,0.036370135014165264,-0.217701407057316,-0.46027511086243583,0.05639247927924487,0.10036880497940706,0.15676128425865193,0.24435225028608726,0.2128025307787356,0.2508787262391605,0.0,0.0,0.0,-0.08107219870310811,-0.03680121343222664,-0.034119477860299986,-0.052200818346195464,-0.019813024633803744,-0.032455004696006255,0.013472878336833154,0.10222222222222223,0.21196581196581196,-0.0047796540132317876,0.23316239316239315,-0.0425233712690034,never
14,0.75,3,10,0.6831483683245422,0.0,0.1570333265751922,0.7254213726424026,0.08809805636250805,0.02131632394849618,0.18670766240407785,-0.3432578348201886,-0.45801447480033514,0.029725395160065306,-0.3212440171512909,-0.4900384338233812,0.08201278741814276,0.1052473589423965,0.18726014636053925,0.24435225028608726,0.21571033406716367,0.2508787262391605,0.0,0.0,0.0,-0.08349183672633635,-0.03336274843191528,-0.03579574432606414,-0.042663849128277975,-0.029236446889867294,-0.034553681690850185,0.012619067440358131,0.10495726495726496,0.21196581196581196,0.009012242809048925,0.23316239316239315,-0.047392475018417535,never
14,0.9,3,1,0.798930847539273,0.0,0.0,0.6433907568163516,0.12406160700013477,0.0067162878559166896,0.046349412838350854,-0.9471268512728576,-0.35973797854308587,0.03137208017351057,-0.5396119207165231,-0.6547551923781804,0.1515274978983767,0.15190726974444055,0.30343476764281724,0.24242662176478158,0.20674466085195356,0.24897953517095056,0.0,0.0,0.0,-0.021033992012658372,-0.09061420000174335,-0.027742248109968292,-0.04491345564510257,-0.048808361354133675,-0.045854913965450404,0.04007189914208826,0.36271186440677966,0.21214689265536724,0.07257457398408079,0.23926553672316384,-0.1201139268963692,never
14,0.9,3,2,0.7841987825030767,0.0,0.007278183250309933,0.6744839003052218,0.1416348510076843,0.014740029816146222,0.060301466850532254,-0.8782385148124736,-0.3553391685594829,0.03245012222501892,-0.4538915291673399,-0.6488093446186256,0.1270805886188494,0.1519471542820049,0.2790277429008543,0.24242662176478158,0.20735427687970878,0.24897953517095056,0.0,0.0,0.0,-0.02736562330377968,-0.08402346562501276,-0.027403020991252768,-0.04645682138929885,-0.04105487836844497,-0.04543850438116631,0.03327761617257604,0.3036723163841808,0.21214689265536724,0.06327673757680283,0.23926553672316384,-0.10894516953194289,never
14,0.9,3,3,0.7509914932971591,0.0,0.041687650715807045,0.7011240659839437,0.1440075928399063,0.02297236895196902,0.08397395717105136,-0.6941089011630222,-0.393002160148684,0.03244698940551466,-0.4811824705396209,-0.5604427891994282,0.1339346579401187,0.12918647385844825,0.263121131798567,0.24242662176478158,0.20822240628525446,0.24897953517095056,0.0,0.0,0.0,-0.038108520394150844,-0.06640728505210192,-0.03030751292580708,-0.046452336326495536,-0.043523367438189825,-0.03924986953971845,0.026089734970568743,0.23587570621468926,0.21214689265536724,0.050116719631759676,0.23926553672316384,-0.09583611383075204,never
14,0.9,3,4,0.7009510890376595,0.0,0.11585846748977313,0.7150868141654181,0.12358853510898773,0.021073700461928763,0.10129028330988518,-0.5712020321301263,-0.4253924825384972,0.03411369952982011,-0.49150748781743786,-0.47937594049110716,0.13535807048982046,0.10866000407894258,0.24401807456876304,0.24242662176478158,0.20832115835744472,0.24897953517095056,0.0,0.0,0.0,-0.045966903993596195,-0.05464845085036054,-0.0328053875281475,-0.048838461531684946,-0.044457274112479385,-0.03357246000369272,0.022867756162792862,0.19152542372881357,0.21214689265536724,0.03691544941518495,0.23926553672316384,-0.08480007083315691,never
14,0.9,3,5,0.6668517232983769,0.0,0.17549643302031548,0.7188223821431821,0.10953519638586018,0.02090119340743816,0.1259850478737121,-0.4330187226541516,-0.446277815864746,0.040160320859381794,-0.524088440423934,-0.3650519152222908,0.138646250492184,0.07922386360637884,0.21787011409856286,0.24242662176478158,0.2114344601482468,0.24897953517095056,0.0,0.0,0.0,-0.057173722996926135,-0.041428078072489105,-0.03441602119363576,-0.05749503315160918,-0.04740424923854441,-0.025565928090834456,0.022175341249565664,0.17401129943502824,0.21214689265536724,0.021263819104083363,0.23926553672316384,-0.06775807893391704,never
14,0.9,3,6,0.6496048106826717,0.0,0.2150265417679449,0.6886341385089058,0.09609735536132955,0.019346822398328488,0.1454131751431667,-0.37373946480652775,-0.4070531169372989,0.047935657556625,-0.42766754583380595,-0.3535811034289687,0.11070753072939521,0.07588743486267609,0.18659496559207128,0.24242662176478158,0.21308439394041995,0.24897953517095056,0.0,0.0,0.0,-0.06599047058403879,-0.035756670362591954,-0.03139109362248771,-0.06862649902655099,-0.038682896569028236,-0.02476258495737084,0.021573057449498546,0.1536723163841808,0.21214689265536724,0.007137794833328944,0.23926553672316384,-0.053276835700777875,never
14,0.9,3,7,0.6409934394055808,0.0,0.2288675164324483,0.6987178649207823,0.09475807593478193,0.02284633536245575,0.17034092187484187,-0.25294122487112575,-0.39896422628233846,0.05176489635408818,-0.3566637652119779,-0.41916410200726656,0.08897413526149858,0.08731240220319952,0.1762865374646981,0.24242662176478158,0.21546480952283076,0.24897953517095056,0.0,0.0,0.0,-0.07730302005421849,-0.024199574437527044,-0.030767295122276148,-0.07410858201031137,-0.03226054367234268,-0.029355603527381834,0.02090604876252261,0.1370056497175141,0.21214689265536724,9.833053332976487e-05,0.23926553672316384,-0.04127559129141428,never
14,0.9,3,8,0.6457472851372016,0.0,0.21953232085522867,0.6857965541246429,0.09085896591865628,0.021355297531320233,0.17770200664508987,-0.14154229329634224,-0.43119313491926425,0.050782806931900105,-0.3392726709555122,-0.47426188354811927,0.08417682412543717,0.09847873676842038,0.18265556089385754,0.24242662176478158,0.21302037742463756,0.24897953517095056,0.0,0.0,0.0,-0.08064358013427596,-0.01354173588915093,-0.03325272183018213,-0.07270258567666012,-0.030687504270829353,-0.033214303789179375,0.01990034067944308,0.12768361581920903,0.21214689265536724,-0.0033307744088505956,0.23926553672316384,-0.04081814401128698,never
14,0.9,3,9,0.6392915114311738,0.0,0.23186554336903065,0.7194933146313339,0.09004424445818084,0.02043749059883266,0.18997273836213596,-0.11621000324177487,-0.47343657320372046,0.047733654424140314,-0.3628595396379404,-0.5300641986386675,0.0859704429664346,0.10520571189896456,0.19117615486539913,0.24242662176478158,0.21869537321672275,0.24897953517095056,0.0,0.0,0.0,-0.0862122045702744,-0.011118126850486435,-0.03651044833059709,-0.06833730370762904,-0.032820956786733343,-0.03712234512636376,0.020534482434310247,0.13531073446327685,0.21214689265536724,0.005336398903151279,0.23926553672316384,-0.03557808539386438,never
14,0.9,3,10,0.6407232588120586,0.0,0.23480118069531408,0.7241293710378967,0.08364860699886292,0.018627832203546888,0.19529542379436476,-0.13811281510611922,-0.49572272816643165,0.038255598426253555,-0.4758892788808196,-0.5386179577504363,0.11151779228307905,0.10516869696735898,0.216686489250438,0.24242662176478158,0.22300417605213574,0.24897953517095056,0.0,0.0,0.0,-0.0886277113914257,-0.013213628389914845,-0.038229110460452485,-0.05476816052973025,-0.043044593709736234,-0.03772139633316167,0.01881556483474859,0.13474576271186442,0.21214689265536724,0.021372244072155325,0.23926553672316384,-0.040023039718258276,never
14,0.95,3,1,0.7953657348156252,0.0,0.0,0.6433907568163516,0.12406160700013477,0.0067162878559166896,0.046349412838350854,-0.9471268512728576,-0.35973797854308587,0.03137208017351057,-0.5396119207165231,-0.6547551923781804,0.1515274978983767,0.15190726974444055,0.30343476764281724,0.24231912483818882,0.206763571671753,0.24852530530427383,0.0,0.0,0.0,-0.02101503417877697,-0.09024010196131316,-0.027928607064392114,-0.04464510857556481,-0.048583575426762275,-0.04636526711617548,0.03989512950424385,0.36315086782376504,0.2130841121495327,0.0727357290638555,0.2389853137516689,-0.1206167744893266,never
14,0.95,3,2,0.7788952590383532,0.0,0.007616634732341199,0.6716553191885636,0.14143348790550023,0.015064656607058852,0.058586291615067246,-0.8769511939145569,-0.35125916258867235,0.03224333060213655,-0.46772067354958685,-0.6348451177820036,0.13222352993465178,0.14973080938851258,0.2819543393231643,0.24231912483818882,0.20671463638777474,0.24852530530427383,0.0,0.0,0.0,-0.026563290564054525,-0.08355392421574014,-0.02727034595968156,-0.04588497121034659,-0.042110898128193644,-0.04495537233763737,0.03270908386030378,0.30226969292389855,0.2130841121495327,0.06327796249408627,0.2389853137516689,-0.11105723562538158,never
14,0.95,3,3,0.7442039105538235,0.0,0.04407175645772243,0.697084635384593,0.14353762246987892,0.02370754159726358,0.08150166768779225,-0.6763175938400006,-0.39028741679465834,0.032068356641261564,-0.5065257411122701,-0.5302572430217735,0.143776234649586,0.124007393499096,0.267783628148682,0.24231912483818882,0.2064454951728398,0.24852530530427383,0.0,0.0,0.0,-0.03695322609716188,-0.06443800906323288,-0.03030034234911655,-0.04563596854817195,-0.04560468478207047,-0.03754917715687383,0.024875430453377805,0.22456608811749,0.2130841121495327,0.048573609093207154,0.2389853137516689,-0.09901953996514741,never
